City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
29,Marakkanam,IN,2020-10-27 14:43:27,12.2,79.95,80.96,78,3,11.12
30,Manapparai,IN,2020-10-27 14:43:28,10.6,78.42,84.2,70,20,4.7
31,Mahajanga,MG,2020-10-27 14:43:29,-15.72,46.32,84.2,70,20,14.99
32,Arraial Do Cabo,BR,2020-10-27 14:43:14,-22.97,-42.03,82.4,69,40,12.75
33,San Martin,AR,2020-10-27 14:43:29,-33.08,-68.47,75.2,22,0,11.41
34,Mar Del Plata,AR,2020-10-27 14:41:18,-38.0,-57.56,66.2,42,0,9.17
35,Klaksvik,FO,2020-10-27 14:42:38,62.23,-6.59,42.8,70,60,16.11
36,San Juan De Uraba,CO,2020-10-27 14:43:29,8.76,-76.53,85.14,69,53,4.52
37,Upernavik,GL,2020-10-27 14:43:30,72.79,-56.15,18.01,84,0,6.85
38,Bredasdorp,ZA,2020-10-27 14:43:05,-34.53,20.04,73.4,53,85,19.46
39,Mehamn,NO,2020-10-27 14:43:30,71.04,27.85,32.0,87,0,13.87
40,Adrar,MR,2020-10-27 14:43:30,20.5,-10.07,96.44,10,0,9.4
41,Porto Walter,BR,2020-10-27 14:43:30,-8.27,-72.74,91.81,49,100,4.7
42,Sinnamary,GF,2020-10-27 14:43:30,5.38,-52.95,86.04,67,28,8.9
43,Hermanus,ZA,2020-10-27 14:43:30,-34.42,19.23,69.01,73,97,8.99
44,Havre-Saint-Pierre,CA,2020-10-27 14:43:31,50.23,-63.6,32.0,92,90,4.7
45,Zhezkazgan,KZ,2020-10-27 14:43:31,47.8,67.71,31.98,90,96,20.58
46,Longyearbyen,SJ,2020-10-27 14:43:31,78.22,15.64,32.0,94,75,12.75
47,Eyl,SO,2020-10-27 14:43:31,7.98,49.82,79.48,62,97,11.36
48,Rostovka,RU,2020-10-27 14:43:32,55.38,71.89,32.2,98,100,13.47
49,Bambous Virieux,MU,2020-10-27 14:43:32,-20.34,57.76,77.0,69,40,9.17
50,Torbay,CA,2020-10-27 14:43:32,47.67,-52.73,42.8,100,90,14.99
51,Victoria,HK,2020-10-27 14:40:39,22.29,114.16,77.0,76,79,21.3
52,Plettenberg Bay,ZA,2020-10-27 14:42:41,-34.05,23.37,69.96,66,98,6.8
53,Sao Jose Da Coroa Grande,BR,2020-10-27 14:43:33,-8.9,-35.15,82.58,66,70,15.86
54,Rubizhne,UA,2020-10-27 14:43:33,49.01,38.38,55.36,43,100,12.93
55,Muros,ES,2020-10-27 14:42:31,42.78,-9.06,61.0,91,100,21.99
56,Grindavik,IS,2020-10-27 14:42:48,63.84,-22.43,42.8,56,75,24.16
57,Calvia,ES,2020-10-27 14:43:35,39.57,2.51,69.8,45,53,5.82
58,Cayenne,GF,2020-10-27 14:43:35,4.93,-52.33,89.6,55,75,5.82
59,Rincon,US,2020-10-27 14:40:37,32.3,-81.24,75.99,78,20,8.05
60,Vila Velha,BR,2020-10-27 14:42:34,-20.33,-40.29,80.6,65,40,9.17
61,Narsaq,GL,2020-10-27 14:43:24,60.92,-46.05,32.0,93,75,3.36
62,Fort-Shevchenko,KZ,2020-10-27 14:43:36,44.51,50.26,49.98,63,11,19.08
63,Havoysund,NO,2020-10-27 14:43:36,71.0,24.66,35.6,74,0,3.36
64,Kirovskiy,RU,2020-10-27 14:43:37,45.09,133.51,43.29,82,93,3.62
65,Iqaluit,CA,2020-10-27 14:41:57,63.75,-68.51,14.0,78,75,5.82
66,Camacha,PT,2020-10-27 14:43:38,33.08,-16.33,69.8,56,40,8.05
67,Scarborough,GB,2020-10-27 14:43:38,54.28,-0.4,48.99,93,100,4.0
68,Qaanaaq,GL,2020-10-27 14:43:39,77.48,-69.36,8.08,79,79,11.34
69,Souillac,MU,2020-10-27 14:43:39,-20.52,57.52,77.0,69,40,9.17
70,Reinosa,ES,2020-10-27 14:43:40,43.0,-4.14,70.0,72,55,7.0
71,Derzhavinsk,KZ,2020-10-27 14:43:40,51.1,66.32,30.76,96,100,23.24
72,Bam,IR,2020-10-27 14:43:41,29.11,58.36,62.58,25,0,6.51
73,Elizabeth City,US,2020-10-27 14:38:55,36.29,-76.25,62.6,100,90,5.82
74,Mizdah,LY,2020-10-27 14:43:42,31.45,12.98,75.4,28,0,13.58
75,Talnakh,RU,2020-10-27 14:43:42,69.49,88.4,-0.4,84,0,4.47
76,Atbasar,KZ,2020-10-27 14:41:08,51.8,68.33,33.71,90,97,24.36
77,Cockburn Town,TC,2020-10-27 14:43:43,21.46,-71.14,82.54,78,3,18.81
78,Pompeu,BR,2020-10-27 14:43:44,-19.22,-44.94,85.8,45,39,5.73
79,Castro,BR,2020-10-27 14:43:45,-24.79,-50.01,74.84,52,34,8.86
80,Cidreira,BR,2020-10-27 14:43:53,-30.18,-50.21,63.23,84,91,17.9
81,Kayerkan,RU,2020-10-27 14:43:54,69.35,87.76,-0.4,84,0,4.47
82,Ribeira Grande,PT,2020-10-27 14:41:57,38.52,-28.7,68.0,60,75,10.29
83,Praia Da Vitoria,PT,2020-10-27 14:40:43,38.73,-27.07,68.0,94,40,11.05
84,Coruripe,BR,2020-10-27 14:43:56,-10.13,-36.18,86.0,61,92,16.04
85,Saint Anthony,US,2020-10-27 14:42:15,45.02,-93.22,21.99,78,1,6.93
86,Ugoofaaru,MV,2020-10-27 14:43:57,5.67,73.0,83.35,74,1,8.41
87,Shu,KZ,2020-10-27 14:43:57,43.6,73.76,42.01,74,86,5.99
88,Luquillo,PR,2020-10-27 14:43:58,18.37,-65.72,87.8,66,40,13.87
89,Puerto Carreno,CO,2020-10-27 14:43:58,6.19,-67.49,86.68,67,98,10.31
90,Matara,LK,2020-10-27 14:42:37,5.95,80.54,78.76,85,99,7.02
91,Yar-Sale,RU,2020-10-27 14:43:28,66.83,70.83,4.51,94,0,5.64
92,Copiapo,CL,2020-10-27 14:44:00,-27.37,-70.33,55.4,87,90,8.05
93,Rocha,UY,2020-10-27 14:44:00,-34.48,-54.33,64.99,67,76,13.85
94,Groningen,NL,2020-10-27 14:40:58,53.25,6.75,52.0,76,90,13.87
95,Butajira,ET,2020-10-27 14:44:01,8.12,38.37,63.23,34,1,9.15
96,Bathsheba,BB,2020-10-27 14:44:01,13.22,-59.52,87.8,70,40,19.46
97,Malartic,CA,2020-10-27 14:43:06,48.13,-78.13,21.99,92,40,5.82
98,Goba,ET,2020-10-27 14:44:02,7.02,39.98,53.38,88,96,2.35
99,Barrie,CA,2020-10-27 14:44:02,44.4,-79.67,39.99,93,90,2.24
100,Revda,RU,2020-10-27 14:44:03,56.8,59.93,26.6,79,20,11.18
101,Puerto Del Rosario,ES,2020-10-27 14:44:04,28.5,-13.86,75.2,60,40,14.99
102,Saqqez,IR,2020-10-27 14:44:04,36.25,46.27,54.72,35,0,6.46
103,Cienfuegos,CU,2020-10-27 14:44:06,22.15,-80.44,84.2,83,75,5.82
104,Touros,BR,2020-10-27 14:44:06,-5.2,-35.46,86.0,62,40,12.75
105,Bela Palanka,RS,2020-10-27 14:44:06,43.22,22.31,71.6,40,0,1.12
106,Turukhansk,RU,2020-10-27 14:44:08,65.82,87.98,1.09,86,0,11.72
107,Saint George,US,2020-10-27 14:41:55,37.1,-113.58,35.01,20,1,10.29
108,Lichinga,MZ,2020-10-27 14:44:11,-13.31,35.24,71.31,60,94,4.47
109,Kidal,ML,2020-10-27 14:43:28,18.44,1.41,96.53,9,0,16.08
110,Laguna,US,2020-10-27 14:44:13,38.42,-121.42,48.99,36,1,1.66
111,Nouadhibou,MR,2020-10-27 14:44:13,20.93,-17.03,95.0,21,89,14.99
112,Bandar-E Lengeh,IR,2020-10-27 14:44:14,26.56,54.88,82.4,61,0,6.93
113,Naryan-Mar,RU,2020-10-27 14:44:14,67.67,53.09,34.27,95,100,13.4
114,Mahbubnagar,IN,2020-10-27 14:44:14,16.73,77.98,72.82,69,17,6.51
115,Lagoa,PT,2020-10-27 14:42:17,39.05,-27.98,63.54,69,90,13.4
116,Barcelona,ES,2020-10-27 14:43:50,41.39,2.16,66.0,42,20,13.87
117,Mirandopolis,BR,2020-10-27 14:44:15,-21.13,-51.1,82.42,57,25,7.56
118,Santiago,CL,2020-10-27 14:39:22,-33.46,-70.65,64.0,54,75,4.7
119,Bengkulu,ID,2020-10-27 14:43:37,-3.8,102.27,76.91,84,92,3.51
120,Codrington,AU,2020-10-27 14:44:15,-38.27,141.97,47.19,92,17,7.09
121,Abu Samrah,SY,2020-10-27 14:44:16,35.3,37.18,78.51,16,0,10.85
122,Mukerian,IN,2020-10-27 14:44:16,31.95,75.62,68.13,24,0,2.28
123,Chuy,UY,2020-10-27 14:44:16,-33.7,-53.46,65.48,72,100,17.67
124,Margate,GB,2020-10-27 14:44:16,51.38,1.39,53.01,92,100,7.0
125,Rundu,NA,2020-10-27 14:44:16,-17.93,19.77,100.53,10,80,9.53
126,Ermelo,ZA,2020-10-27 14:44:17,-26.53,29.98,73.9,39,89,6.76
127,Conceicao Do Araguaia,BR,2020-10-27 14:44:17,-8.26,-49.26,96.33,42,92,3.44
128,Road Town,VG,2020-10-27 14:44:17,18.42,-64.62,86.0,66,40,11.41
129,Thompson,CA,2020-10-27 14:43:22,55.74,-97.86,15.8,92,75,2.82
130,Catamarca,AR,2020-10-27 14:44:17,-28.47,-65.79,86.0,33,0,11.01
131,Vestmanna,FO,2020-10-27 14:43:49,62.16,-7.17,42.8,70,27,16.11
132,Saldanha,ZA,2020-10-27 14:43:16,-33.01,17.94,71.6,53,100,5.82
133,Nanortalik,GL,2020-10-27 14:41:53,60.14,-45.24,31.87,89,100,7.05
134,Talcahuano,CL,2020-10-27 14:44:18,-36.72,-73.12,57.2,58,0,12.75
135,Maragogi,BR,2020-10-27 14:44:18,-9.01,-35.22,82.67,66,92,16.06
136,Katra,IN,2020-10-27 14:44:18,32.98,74.95,71.6,53,5,7.61
137,Ombessa,CM,2020-10-27 14:44:19,4.6,11.26,86.59,60,1,1.48
138,Virginia Beach,US,2020-10-27 14:39:59,36.85,-75.98,60.8,93,90,3.36
139,Offa,NG,2020-10-27 14:44:19,8.15,4.72,87.28,45,100,4.9
140,Adilabad,IN,2020-10-27 14:41:08,19.67,78.53,75.92,58,41,0.36
141,Porto Recanati,IT,2020-10-27 14:44:19,43.44,13.66,68.0,45,100,6.93
142,Husavik,IS,2020-10-27 14:44:02,66.04,-17.34,37.4,64,90,2.24
143,Carnarvon,AU,2020-10-27 14:42:32,-24.87,113.63,69.8,83,0,24.16
144,Gunjur,GM,2020-10-27 14:44:20,13.2,-16.73,95.0,53,0,8.61
145,Dikson,RU,2020-10-27 14:42:33,73.51,80.55,9.95,96,100,18.07
146,Cananeia,BR,2020-10-27 14:44:20,-25.01,-47.93,80.87,63,15,7.7
147,Qeshm,IR,2020-10-27 14:44:20,26.96,56.27,82.4,69,0,9.17
148,Ornskoldsvik,SE,2020-10-27 14:44:21,63.29,18.72,46.4,100,68,5.82
149,Onega,RU,2020-10-27 14:44:21,63.91,38.14,44.01,94,100,10.36
150,Hobyo,SO,2020-10-27 14:44:21,5.35,48.53,80.65,75,1,9.19
151,Bridlington,GB,2020-10-27 14:44:21,54.08,-0.19,48.99,88,100,8.99
152,Orhei,MD,2020-10-27 14:44:22,47.38,28.82,60.8,87,20,1.39
153,Sur,OM,2020-10-27 14:44:22,22.57,59.53,72.99,56,0,1.92
154,Conway,US,2020-10-27 14:43:50,35.09,-92.44,43.0,100,90,8.05
155,Lebu,CL,2020-10-27 14:44:22,-37.62,-73.65,53.76,59,9,7.09
156,Birao,CF,2020-10-27 14:43:22,10.28,22.79,92.39,31,0,4.7
157,Mahebourg,MU,2020-10-27 14:44:23,-20.41,57.7,77.0,69,40,9.17
158,Harbour Breton,CA,2020-10-27 14:44:23,47.48,-55.8,55.0,100,100,5.99
159,Lolodorf,CM,2020-10-27 14:44:24,3.23,10.73,74.52,93,100,2.1
160,Vestmannaeyjar,IS,2020-10-27 14:43:29,63.44,-20.27,41.0,80,75,46.08
161,Kruisfontein,ZA,2020-10-27 14:44:06,-34.0,24.73,73.0,74,86,1.99
162,Nioro,GM,2020-10-27 14:44:24,13.35,-15.75,98.6,20,6,6.06
163,Puerto Ayora,EC,2020-10-27 14:43:27,-0.74,-90.35,69.01,89,100,5.99
164,Solginskiy,RU,2020-10-27 14:44:24,61.05,41.34,41.61,89,87,11.97
165,Jalalabad,AF,2020-10-27 14:44:24,34.43,70.45,71.06,21,0,0.69
166,Mokhotlong,LS,2020-10-27 14:44:25,-29.29,29.07,71.64,30,68,15.75
167,Walvis Bay,NA,2020-10-27 14:43:24,-22.96,14.51,60.01,84,1,3.0
168,Premia De Mar,ES,2020-10-27 14:44:29,41.49,2.37,66.0,45,92,3.0
169,Eirunepe,BR,2020-10-27 14:44:29,-6.66,-69.87,94.98,46,70,2.77
170,Santona,ES,2020-10-27 14:44:29,43.44,-3.46,68.0,52,75,11.41
171,Sao Joao Da Barra,BR,2020-10-27 14:43:35,-21.64,-41.05,82.4,61,40,4.7
172,Alegrete,BR,2020-10-27 14:44:30,-29.78,-55.79,68.67,57,46,5.68
173,Vila Franca Do Campo,PT,2020-10-27 14:44:30,37.72,-25.43,68.0,72,40,16.11
174,Guarapari,BR,2020-10-27 14:44:30,-20.67,-40.5,80.01,70,70,4.43
175,Luau,AO,2020-10-27 14:44:30,-10.71,22.22,87.42,42,45,3.91
176,Urdoma,RU,2020-10-27 14:44:30,61.75,48.54,35.15,91,100,9.62
177,Acari,PE,2020-10-27 14:44:31,-15.43,-74.62,76.17,45,86,8.7
178,Susangerd,IR,2020-10-27 14:44:31,31.56,48.18,87.8,19,0,4.7
179,Honningsvag,NO,2020-10-27 14:43:10,70.98,25.97,32.0,79,0,13.87
180,Nacala,MZ,2020-10-27 14:44:31,-14.54,40.67,79.63,70,48,5.68
181,Londiani,KE,2020-10-27 14:44:31,-0.17,35.59,59.34,87,98,2.84
182,Sao Filipe,CV,2020-10-27 14:43:18,14.9,-24.5,83.07,64,95,6.62
183,Antipovka,RU,2020-10-27 14:44:32,49.83,45.31,41.11,63,82,9.71
184,Chapadinha,BR,2020-10-27 14:44:32,-3.74,-43.36,98.96,32,87,4.23
185,Miraflores,MX,2020-10-27 14:44:32,19.22,-98.81,57.2,44,75,3.36
186,Marsaxlokk,MT,2020-10-27 14:41:57,35.84,14.54,66.2,63,40,16.11
187,San Cristobal,VE,2020-10-27 14:44:32,7.77,-72.22,80.6,69,40,3.36
188,Santa Isabel Do Rio Negro,BR,2020-10-27 14:44:33,-0.41,-65.02,95.31,51,90,1.52
189,Kautokeino,NO,2020-10-27 14:44:33,69.01,23.04,31.28,98,100,3.0
190,Stilfontein,ZA,2020-10-27 14:44:33,-26.84,26.77,87.67,19,86,11.88
191,Chapais,CA,2020-10-27 14:43:47,49.78,-74.85,19.4,79,1,6.93
192,Taltal,CL,2020-10-27 14:40:20,-25.4,-70.48,63.63,60,38,5.84
193,Curumani,CO,2020-10-27 14:44:34,9.2,-73.54,89.35,55,29,2.13
194,Huarmey,PE,2020-10-27 14:41:59,-10.07,-78.15,67.84,70,86,8.43
195,Alibag,IN,2020-10-27 14:44:34,18.64,72.88,87.8,58,40,3.36
196,Meulaboh,ID,2020-10-27 14:43:19,4.14,96.13,78.19,84,97,3.91
197,Necochea,AR,2020-10-27 14:44:35,-38.55,-58.74,68.25,54,0,9.19
198,Panama City,PA,2020-10-27 14:41:22,8.99,-79.52,86.0,79,20,1.12
199,Russas,BR,2020-10-27 14:44:35,-4.94,-37.98,100.87,30,54,5.59
200,Lebyazhye,RU,2020-10-27 14:44:36,55.27,66.49,27.23,96,100,26.37
201,Hoshcha,UA,2020-10-27 14:40:11,50.6,26.67,57.2,76,75,8.95
202,Khorixas,NA,2020-10-27 14:44:36,-20.37,14.97,94.19,14,75,26.28
203,Srem,PL,2020-10-27 14:44:37,52.09,17.02,53.6,66,0,9.17
204,Westport,US,2020-10-27 14:41:03,41.14,-73.36,54.0,66,90,11.41
205,Balkanabat,TM,2020-10-27 14:44:37,39.51,54.37,67.05,30,0,8.63
206,Comodoro Rivadavia,AR,2020-10-27 14:44:38,-45.87,-67.5,59.0,28,0,32.21
207,Evora,PT,2020-10-27 14:44:38,38.57,-7.9,64.4,52,40,8.05
208,Liverpool,GB,2020-10-27 14:44:04,53.41,-2.98,51.8,93,75,26.4
209,Clyde River,CA,2020-10-27 14:44:38,70.47,-68.59,9.9,84,49,3.87
210,Marawi,PH,2020-10-27 14:43:14,8.0,124.29,75.99,91,100,5.99
211,Ponta Do Sol,PT,2020-10-27 14:44:39,32.67,-17.1,69.8,64,40,10.29
212,Dingle,PH,2020-10-27 14:44:39,11.0,122.67,77.79,80,100,4.12
213,Harlingen,US,2020-10-27 14:42:21,26.19,-97.7,64.4,88,90,16.11
214,Kaminskiy,RU,2020-10-27 14:44:39,57.15,41.47,38.23,87,83,9.69
215,Hualmay,PE,2020-10-27 14:44:40,-11.1,-77.61,68.36,69,73,8.99
216,Maralal,KE,2020-10-27 14:44:40,1.1,36.7,68.99,58,65,12.5
217,Bytow,PL,2020-10-27 14:44:40,54.17,17.49,55.99,83,99,5.99
218,Batticaloa,LK,2020-10-27 14:43:33,7.71,81.69,80.92,77,13,2.64
219,Hambantota,LK,2020-10-27 14:43:59,6.12,81.12,77.0,100,75,4.7
220,Namibe,AO,2020-10-27 14:44:41,-15.2,12.15,72.79,74,16,10.25
221,Kasongo-Lunda,CD,2020-10-27 14:44:42,-6.47,16.82,88.83,58,87,4.0
222,Georgetown,MY,2020-10-27 14:43:23,5.41,100.34,84.2,79,20,5.82
223,Nikki,BJ,2020-10-27 14:44:42,9.94,3.21,91.49,25,0,6.22
224,Los Llanos De Aridane,ES,2020-10-27 14:44:43,28.66,-17.92,75.2,64,75,10.29
225,Krasnopavlivka,UA,2020-10-27 14:44:43,49.14,36.33,54.68,46,98,13.13
226,Guskhara,IN,2020-10-27 14:40:04,23.5,87.75,73.47,52,0,6.67
227,Nouakchott,MR,2020-10-27 14:42:16,18.09,-15.98,104.0,7,0,17.22
228,Puerto Lempira,HN,2020-10-27 14:44:44,15.27,-83.77,82.81,75,100,4.54
229,Arco,IT,2020-10-27 14:41:17,45.92,10.89,59.0,86,40,6.93
230,Ouesso,CG,2020-10-27 14:44:44,1.61,16.05,81.66,80,51,3.91
231,Sechura,PE,2020-10-27 14:43:08,-5.56,-80.82,69.57,71,100,8.86
232,San Estanislao,CO,2020-10-27 14:44:46,10.4,-75.15,87.8,79,40,3.36
233,Santiago De Cao,PE,2020-10-27 14:44:47,-7.96,-79.24,62.6,88,90,6.93
234,Surab,PK,2020-10-27 14:44:48,28.49,66.26,57.11,29,0,4.54
235,Puerto Quijarro,BO,2020-10-27 14:44:49,-17.78,-57.77,96.76,39,63,2.08
236,Baherden,TM,2020-10-27 14:43:08,38.44,57.43,63.45,33,6,5.44
237,Yelan,RU,2020-10-27 14:44:51,50.95,43.74,39.92,68,39,9.69
238,Chantada,ES,2020-10-27 14:44:51,42.61,-7.77,57.99,100,100,7.4
239,Ruyigi,BI,2020-10-27 14:44:52,-3.45,30.32,68.68,84,62,4.03
240,Jashpurnagar,IN,2020-10-27 14:44:52,22.9,84.15,64.72,49,0,5.32
241,Aranos,NA,2020-10-27 14:44:52,-24.13,19.12,94.55,14,26,7.52
242,Port-Gentil,GA,2020-10-27 14:44:26,-0.72,8.78,86.0,74,40,14.99
243,Omboue,GA,2020-10-27 14:44:53,-1.57,9.26,80.17,77,73,9.78
244,Ladario,BR,2020-10-27 14:44:53,-19.0,-57.6,80.6,78,40,8.05
245,Timmins,CA,2020-10-27 14:44:44,48.47,-81.33,24.8,85,90,9.17
246,Sfantu Gheorghe,RO,2020-10-27 14:44:53,45.87,25.78,59.0,75,0,3.85
247,Hammerfest,NO,2020-10-27 14:44:54,70.66,23.68,35.6,74,0,3.36
248,Ambanja,MG,2020-10-27 14:44:54,-13.68,48.45,86.0,77,75,6.93
249,Saint-Augustin,CA,2020-10-27 14:43:10,51.23,-58.65,33.75,86,100,7.0
250,Atar,MR,2020-10-27 14:44:54,20.52,-13.05,99.91,9,0,12.68
251,Mahibadhoo,MV,2020-10-27 14:44:54,3.78,72.97,83.17,76,1,8.86
252,Yanam,IN,2020-10-27 14:43:53,16.73,82.22,84.2,79,20,6.93
253,Japura,ID,2020-10-27 14:44:55,-0.32,102.35,76.75,88,57,0.6
254,Itarema,BR,2020-10-27 14:44:55,-2.92,-39.92,87.82,53,46,14.05
255,Puerto Cabezas,NI,2020-10-27 14:44:55,14.04,-83.39,77.0,94,75,4.7
256,Oxford,GB,2020-10-27 14:40:02,51.75,-1.26,55.4,93,90,13.87
257,Bajil,YE,2020-10-27 14:44:56,15.06,43.29,87.71,39,49,11.34
258,Khandbari,NP,2020-10-27 14:41:56,27.37,87.2,64.62,63,1,3.18
259,Catalina,US,2020-10-27 14:44:56,32.51,-110.92,41.0,59,23,4.0
260,Iracoubo,GF,2020-10-27 14:44:56,5.48,-53.2,86.2,66,10,9.71
261,North Myrtle Beach,US,2020-10-27 14:44:56,33.82,-78.68,73.0,83,1,2.26
262,Vygonichi,RU,2020-10-27 14:44:57,53.1,34.07,51.8,62,0,8.95
263,Krasne,UA,2020-10-27 14:44:57,49.91,24.61,62.6,63,0,8.95
264,Sekoma,BW,2020-10-27 14:44:57,-24.4,23.88,93.43,13,9,7.38
265,Puerto Baquerizo Moreno,EC,2020-10-27 14:44:58,-0.9,-89.6,67.77,87,100,10.78
266,Rio Grande,BR,2020-10-27 14:42:45,-32.03,-52.1,57.99,98,100,7.0
267,Vangaindrano,MG,2020-10-27 14:44:58,-23.35,47.6,73.94,77,0,6.49
268,Altamira,BR,2020-10-27 14:44:58,-3.2,-52.21,89.6,59,75,5.82
269,Dhidhdhoo,MV,2020-10-27 14:44:58,6.88,73.1,83.23,73,73,5.53
270,Burgeo,CA,2020-10-27 14:44:33,47.62,-57.62,45.57,92,100,3.96
271,Goderich,CA,2020-10-27 14:44:59,43.75,-81.72,43.0,88,99,15.03
272,Caxito,AO,2020-10-27 14:45:00,-8.58,13.66,80.6,78,75,9.17
273,La Lima,HN,2020-10-27 14:42:28,15.43,-87.92,86.0,74,75,6.93
274,Trelew,AR,2020-10-27 14:41:54,-43.25,-65.31,66.65,24,61,18.48
275,Grand-Santi,GF,2020-10-27 14:45:00,4.25,-54.38,94.55,42,4,4.45
276,Campos,BR,2020-10-27 14:41:19,-21.75,-41.3,82.4,61,40,4.7
277,Caravelas,BR,2020-10-27 14:43:56,-17.71,-39.25,79.83,74,97,6.96
278,Igarka,RU,2020-10-27 14:45:01,67.47,86.58,-3.28,88,0,6.85
279,Concarneau,FR,2020-10-27 14:45:02,47.88,-3.92,59.0,93,75,11.41
280,Grand Gaube,MU,2020-10-27 14:45:02,-20.01,57.66,75.0,70,12,4.0
281,Gat,IL,2020-10-27 14:43:04,31.61,34.76,81.0,100,0,4.0
282,Diamantino,BR,2020-10-27 14:45:03,-14.41,-56.45,96.4,38,32,5.97
283,Ancud,CL,2020-10-27 14:45:03,-41.87,-73.82,52.0,71,75,10.29
284,Mahon,ES,2020-10-27 14:45:04,39.89,4.27,64.4,52,20,10.29
285,Akhisar,TR,2020-10-27 14:45:04,38.92,27.84,73.4,56,20,5.82
286,Hofn,IS,2020-10-27 14:43:51,64.25,-15.21,38.7,74,100,18.14
287,Saint-Pierre,RE,2020-10-27 14:45:06,-21.34,55.48,77.0,69,0,4.7
288,Fuengirola,ES,2020-10-27 14:45:07,36.54,-4.62,73.4,28,0,13.87
289,Kedrovyy,RU,2020-10-27 14:45:08,56.17,91.82,46.4,61,0,11.18
290,Kuusamo,FI,2020-10-27 14:45:09,65.97,29.18,41.0,93,90,10.29
291,Ewo,CG,2020-10-27 14:45:09,-0.87,14.82,85.37,63,46,4.41
292,Canakkale,TR,2020-10-27 14:45:09,40.08,26.83,71.6,64,20,4.7
293,Dothan,US,2020-10-27 14:42:20,31.22,-85.39,75.0,88,90,10.29
294,Bhikangaon,IN,2020-10-27 14:45:10,21.87,75.95,77.04,38,0,5.7
295,Fort Abbas,PK,2020-10-27 14:45:10,29.19,72.85,75.94,18,0,3.71
296,Rock Sound,BS,2020-10-27 14:45:11,24.9,-76.2,82.26,79,0,9.28
297,Rio Claro,BR,2020-10-27 14:40:49,-22.41,-47.56,82.4,54,40,10.29
298,Adzope,CI,2020-10-27 14:45:11,6.11,-3.86,81.99,88,79,3.36
299,Labrea,BR,2020-10-27 14:45:12,-7.26,-64.8,95.99,41,100,2.3
300,Salalah,OM,2020-10-27 14:41:27,17.02,54.09,82.4,58,0,4.7
301,Sorland,NO,2020-10-27 14:45:12,67.67,12.69,48.2,61,0,9.17
302,Imbituba,BR,2020-10-27 14:45:13,-28.24,-48.67,80.6,61,40,12.75
303,Axim,GH,2020-10-27 14:42:41,4.87,-2.24,81.07,82,100,11.18
304,Elmina,GH,2020-10-27 14:45:13,5.09,-1.35,81.12,82,96,11.97
305,Misratah,LY,2020-10-27 14:45:13,32.38,15.09,74.46,63,21,17.56
